"timestamp","Fr","Pr"
133.0,90,60
134.0,90,58
135.0,90,58
136.0,90,58
137.0,90,57
138.0,90,57
139.0,90,57
140.0,90,57
141.0,90,57
142.0,90,58
143.0,90,55
144.0,90,55
145.0,90,56
146.0,90,56
147.0,90,56
148.0,90,54
149.0,90,53
150.0,90,52
151.0,90,51
152.0,90,50
153.0,90,48
154.0,90,48
155.0,90,49
156.0,90,48
157.0,90,48
158.0,90,48
159.0,90,47
160.0,90,47
161.0,90,46
162.0,90,45
163.0,90,44
164.0,90,43
165.0,90,42
166.0,90,41
167.0,90,40
168.0,90,39
169.0,90,39
170.0,90,36
171.0,90,36
172.0,90,34
173.0,90,34
174.0,90,34
175.0,90,34
176.0,90,34
177.0,90,34
178.0,90,34
179.0,90,34
180.0,90,34
181.0,90,34
182.0,90,34
183.0,90,34
184.0,90,33
185.0,90,33
186.0,90,33
187.0,90,33
188.0,90,33
189.0,90,33
190.0,90,33
191.0,90,33
192.0,90,33
193.0,90,33
194.0,90,33
195.0,90,33
196.0,90,33
197.0,90,33
198.0,90,33
199.0,90,33
200.0,90,33
201.0,90,33
202.0,90,33
203.0,90,33
204.0,90,33
205.0,90,33
206.0,90,33
207.0,90,33
208.0,90,33
209.0,90,33
210.0,90,33
211.0,90,33
212.0,90,33
213.0,90,33
214.0,90,33
215.0,90,33
216.0,90,33
217.0,90,33
218.0,90,33
219.0,90,33
220.0,90,32
221.0,90,32
222.0,90,32
223.0,90,32
224.0,90,32
225.0,90,32
226.0,90,32
227.0,90,32
228.0,90,32
229.0,90,32
230.0,90,32
231.0,90,32
232.0,90,32
233.0,90,32
234.0,90,32
235.0,90,32
236.0,90,32
237.0,90,32
238.0,90,32
239.0,90,32
240.0,90,32
241.0,90,32
242.0,90,32
243.0,90,32
244.0,90,32
245.0,90,32
246.0,90,32
247.0,90,32
248.0,90,32
249.0,90,32
250.0,90,32
251.0,90,32
252.0,90,32
253.0,90,32
254.0,90,32
255.0,90,32
256.0,90,32
257.0,90,32
258.0,90,32
259.0,90,32
260.0,90,32
261.0,90,32
262.0,90,32
263.0,90,32
264.0,90,32
265.0,90,32
266.0,90,32
267.0,90,32
268.0,90,32
269.0,90,32
270.0,90,32
271.0,90,32
272.0,90,32
273.0,90,32
274.0,90,32
275.0,90,32
276.0,90,32
277.0,90,32
278.0,90,32
279.0,90,32
280.0,90,32
281.0,90,32
282.0,90,32
283.0,90,32
284.0,90,32
285.0,90,32
286.0,90,32
287.0,90,32
288.0,90,32
289.0,90,32
290.0,90,32
291.0,90,32
292.0,90,32
293.0,90,32
294.0,90,32
295.0,90,32
296.0,90,32
297.0,90,32
298.0,90,32
299.0,90,32
300.0,90,32
301.0,90,32
302.0,90,32
303.0,90,32
304.0,90,32
305.0,90,32
306.0,90,32
307.0,90,32
308.0,90,32
309.0,90,32
310.0,90,32
311.0,90,32
312.0,90,32
313.0,90,32
314.0,90,32
315.0,90,32
316.0,90,32
317.0,90,32
318.0,90,32
319.0,90,32
320.0,90,32
321.0,90,32
322.0,90,32
323.0,90,32
324.0,90,32
325.0,90,32
326.0,90,32
327.0,90,32
328.0,90,32
329.0,90,32
330.0,90,32
331.0,90,32
332.0,90,32
333.0,90,32
334.0,90,32
335.0,90,32
336.0,90,32
337.0,90,32
338.0,90,32
339.0,90,32
340.0,90,32
341.0,90,32
342.0,90,32
343.0,90,32
344.0,90,32
345.0,90,32
346.0,90,32
347.0,90,32
348.0,90,32
349.0,90,32
350.0,90,32
351.0,90,32
352.0,90,32
353.0,90,32
354.0,90,32
355.0,90,32
356.0,90,32
357.0,90,32
358.0,90,32
359.0,90,32
360.0,90,32
361.0,90,32
362.0,90,32
363.0,90,32
364.0,90,32
365.0,90,32
366.0,90,32
367.0,90,32
368.0,90,32
369.0,90,32
370.0,90,32
371.0,90,32
372.0,90,32
373.0,90,32
374.0,90,32
375.0,90,32
376.0,90,32
377.0,90,32
378.0,90,32
379.0,90,32
380.0,90,32
381.0,90,32
382.0,90,32
383.0,90,32
384.0,90,32
385.0,90,32
386.0,90,32
387.0,90,32
388.0,90,32
389.0,90,32
390.0,90,32
391.0,90,32
392.0,90,32
393.0,90,32
394.0,90,32
395.0,90,32
396.0,90,32
397.0,90,32
398.0,90,32
399.0,90,32
400.0,90,32
401.0,90,32
402.0,90,32
403.0,90,32
404.0,90,32
405.0,90,32
406.0,90,32
407.0,90,32
408.0,90,32
409.0,90,32
410.0,90,32
411.0,90,32
412.0,90,32
413.0,90,32
414.0,90,32
415.0,90,32
416.0,90,32
417.0,90,32
418.0,90,32
419.0,90,32
420.0,90,32
421.0,90,32
422.0,90,32
423.0,90,32
424.0,90,32
425.0,90,32
426.0,90,32
427.0,90,32
428.0,90,32
429.0,90,32
430.0,90,32
431.0,90,32
432.0,90,32
433.0,90,32
434.0,90,32
435.0,90,32
436.0,90,32
437.0,90,32
438.0,90,32
439.0,90,32
440.0,90,32
441.0,90,32
442.0,90,32
443.0,90,32
444.0,90,32
445.0,90,32
446.0,90,32
447.0,90,32
448.0,90,32
449.0,90,32
450.0,90,32
451.0,90,32
452.0,90,32
0.0,90,32
1.0,90,32
2.0,90,32
3.0,90,32
4.0,90,32
5.0,90,32
6.0,90,32
7.0,90,32
8.0,90,32
9.0,90,32
10.0,90,32
11.0,90,32
12.0,90,32
13.0,90,32
14.0,90,32
15.0,90,32
16.0,90,32
17.0,90,32
18.0,90,32
19.0,90,32
20.0,90,32
21.0,90,32
22.0,90,32
23.0,90,32
24.0,90,32
25.0,90,32
26.0,90,32
27.0,90,32
28.0,90,32
29.0,90,32
30.0,90,32
31.0,90,32
32.0,90,32
33.0,90,32
34.0,90,32
35.0,90,32
36.0,90,32
37.0,90,32
38.0,90,32
39.0,90,32
40.0,90,32
41.0,90,32
42.0,90,32
43.0,90,32
44.0,90,32
45.0,90,32
46.0,90,32
47.0,90,32
48.0,90,48
49.0,48,47
50.0,48,46
51.0,48,42
52.0,48,42
53.0,48,43
54.0,48,42
55.0,48,41
56.0,48,40
57.0,48,40
58.0,48,39
59.0,48,38
60.0,48,37
61.0,48,36
62.0,48,36
63.0,48,35
64.0,48,35
65.0,48,35
66.0,48,35
67.0,48,34
68.0,48,33
69.0,48,33
70.0,48,33
71.0,48,33
72.0,48,32
73.0,48,32
74.0,48,32
75.0,48,32
76.0,48,32
77.0,48,32
78.0,48,32
79.0,48,32
80.0,48,32
81.0,48,32
82.0,48,32
83.0,48,32
84.0,48,32
85.0,48,32
86.0,48,32
87.0,48,32
88.0,48,32
89.0,48,32
90.0,48,32
91.0,48,32
92.0,48,32
93.0,48,32
94.0,48,32
95.0,48,32
96.0,48,32
97.0,48,32
98.0,48,32
99.0,48,32
100.0,48,32
101.0,48,32
102.0,48,32
103.0,48,32
104.0,48,32
105.0,48,32
106.0,48,32
107.0,48,32
108.0,48,32
109.0,48,32
110.0,48,32
111.0,48,32
112.0,48,32
113.0,48,32
114.0,48,32
115.0,48,32
116.0,48,32
117.0,48,32
118.0,48,32
119.0,48,32
120.0,48,32
121.0,48,32
122.0,48,32
123.0,48,32
124.0,48,32
125.0,48,32
126.0,48,32
127.0,48,32
128.0,48,32
129.0,48,32
130.0,48,32
131.0,48,32
132.0,48,32
133.0,48,32
134.0,48,32
135.0,48,32
136.0,48,32
137.0,48,32
138.0,48,32
139.0,48,32
140.0,48,32
141.0,48,32
142.0,48,32
143.0,48,32
144.0,48,32
145.0,48,32
146.0,48,32
147.0,48,32
148.0,48,32
149.0,48,32
150.0,48,32
151.0,48,32
152.0,48,32
153.0,48,32
154.0,48,32
155.0,48,32
156.0,48,32
157.0,48,32
158.0,48,32
159.0,48,32
160.0,48,32
161.0,48,32
162.0,48,32
163.0,48,32
164.0,48,32
165.0,48,32
166.0,48,32
167.0,48,32
168.0,48,32
169.0,48,32
170.0,48,32
171.0,48,32
172.0,48,32
173.0,48,32
174.0,48,32
175.0,48,32
176.0,48,32
177.0,48,32
178.0,48,32
179.0,48,32
180.0,48,32
181.0,48,32
182.0,48,32
183.0,48,32
184.0,48,32
185.0,48,32
186.0,48,32
187.0,48,32
188.0,48,32
189.0,48,32
190.0,48,32
191.0,48,32
0.0,48,32
1.0,48,32
2.0,48,32
3.0,48,32
4.0,48,32
5.0,48,32
6.0,48,32
7.0,48,32
8.0,48,32
9.0,48,32
10.0,48,32
11.0,48,32
12.0,48,32
13.0,48,32
14.0,48,32
15.0,48,32
16.0,48,32
17.0,48,32
18.0,48,32
19.0,48,32
20.0,48,32
21.0,48,32
22.0,48,32
23.0,48,32
24.0,48,32
25.0,48,32
26.0,48,32
27.0,48,32
28.0,48,32
29.0,48,32
30.0,48,32
31.0,48,32
32.0,48,32
33.0,48,32
34.0,48,32
35.0,48,32
36.0,48,32
37.0,48,32
38.0,48,32
39.0,48,32
40.0,48,32
41.0,48,32
42.0,48,32
43.0,48,32
44.0,48,32
45.0,48,32
46.0,48,32
47.0,48,32
48.0,48,32
49.0,48,32
50.0,48,32
51.0,48,32
52.0,48,32
53.0,48,32
54.0,48,32
55.0,48,32
56.0,48,32
57.0,48,57
58.0,57,56
59.0,57,55
60.0,57,55
61.0,57,54
62.0,57,54
63.0,57,54
64.0,57,53
65.0,57,53
66.0,57,53
67.0,57,53
68.0,57,53
69.0,57,53
70.0,57,52
71.0,57,52
72.0,57,51
73.0,57,50
74.0,57,47
75.0,57,47
76.0,57,48
77.0,57,46
78.0,57,46
79.0,57,46
80.0,57,44
81.0,57,43
82.0,57,38
83.0,57,38
84.0,57,38
85.0,57,37
86.0,57,37
87.0,57,37
88.0,57,37
89.0,57,34
90.0,57,34
91.0,57,34
92.0,57,34
93.0,57,34
94.0,57,34
95.0,57,32
96.0,57,32
97.0,57,32
98.0,57,32
99.0,57,32
100.0,57,32
101.0,57,32
102.0,57,32
103.0,57,32
104.0,57,32
105.0,57,32
106.0,57,32
107.0,57,32
108.0,57,32
109.0,57,32
110.0,57,32
111.0,57,32
112.0,57,32
113.0,57,32
114.0,57,32
115.0,57,32
116.0,57,32
117.0,57,32
118.0,57,32
119.0,57,32
120.0,57,32
121.0,57,32
122.0,57,32
123.0,57,32
124.0,57,32
125.0,57,32
126.0,57,32
127.0,57,32
128.0,57,32
129.0,57,32
130.0,57,32
131.0,57,32
132.0,57,32
133.0,57,32
134.0,57,32
135.0,57,32
136.0,57,32
137.0,57,32
138.0,57,32
139.0,57,32
140.0,57,32
141.0,57,32
142.0,57,32
143.0,57,32
144.0,57,32
145.0,57,32
146.0,57,32
147.0,57,32
148.0,57,32
149.0,57,32
150.0,57,32
151.0,57,32
152.0,57,32
153.0,57,32
154.0,57,32
155.0,57,32
156.0,57,32
157.0,57,32
158.0,57,32
159.0,57,32
160.0,57,32
161.0,57,32
162.0,57,32
163.0,57,32
164.0,57,32
165.0,57,32
166.0,57,32
167.0,57,32
168.0,57,32
169.0,57,32
170.0,57,32
171.0,57,32
172.0,57,32
173.0,57,32
174.0,57,32
175.0,57,32
176.0,57,32
177.0,57,32
178.0,57,32
179.0,57,32
180.0,57,32
181.0,57,32
182.0,57,32
183.0,57,32
184.0,57,32
185.0,57,32
186.0,57,32
187.0,57,32
188.0,57,32
189.0,57,32
190.0,57,32
191.0,57,32
192.0,57,32
193.0,57,32
194.0,57,32
195.0,57,32
196.0,57,32
197.0,57,32
198.0,57,32
199.0,57,32
200.0,57,32
201.0,57,32
202.0,57,32
203.0,57,32
204.0,57,32
205.0,57,32
206.0,57,32
207.0,57,32
208.0,57,32
209.0,57,32
210.0,57,32
211.0,57,32
212.0,57,32
213.0,57,32
214.0,57,32
215.0,57,32
216.0,57,32
217.0,57,32
218.0,57,32
219.0,57,32
220.0,57,32
221.0,57,32
222.0,57,32
223.0,57,32
224.0,57,32
225.0,57,32
226.0,57,32
227.0,57,32
228.0,57,32
229.0,57,32
230.0,57,32
231.0,57,32
232.0,57,32
233.0,57,32
234.0,57,32
235.0,57,32
236.0,57,32
237.0,57,32
238.0,57,32
239.0,57,32
240.0,57,32
241.0,57,32
242.0,57,32
243.0,57,32
244.0,57,32
245.0,57,32
246.0,57,32
247.0,57,32
248.0,57,32
249.0,57,32
250.0,57,32
251.0,57,32
252.0,57,32
253.0,57,32
254.0,57,32
255.0,57,32
256.0,57,32
257.0,57,32
258.0,57,32
259.0,57,32
260.0,57,32
261.0,57,32
262.0,57,32
263.0,57,32
264.0,57,32
265.0,57,32
266.0,57,32
267.0,57,32
268.0,57,32
269.0,57,32
270.0,57,32
271.0,57,32
272.0,57,32
273.0,57,32
274.0,57,32
275.0,57,32
276.0,57,32
277.0,57,32
278.0,57,32
279.0,57,32
280.0,57,32
281.0,57,32
282.0,57,32
283.0,57,32
284.0,57,32
285.0,57,32
286.0,57,32
287.0,57,32
288.0,57,32
289.0,57,32
290.0,57,32
291.0,57,32
292.0,57,32
293.0,57,32
294.0,57,32
295.0,57,32
296.0,57,32
297.0,57,32
298.0,57,32
299.0,57,32
300.0,57,32
301.0,57,32
302.0,57,32
303.0,57,32
304.0,57,32
305.0,57,32
306.0,57,32
307.0,57,32
308.0,57,32
309.0,57,32
310.0,57,32
311.0,57,32
312.0,57,32
313.0,57,32
314.0,57,32
315.0,57,32
316.0,57,32
317.0,57,32
318.0,57,32
319.0,57,32
320.0,57,32
321.0,57,32
322.0,57,32
323.0,57,32
324.0,57,32
325.0,57,32
326.0,57,32
327.0,57,32
328.0,57,32
329.0,57,32
330.0,57,32
331.0,57,32
332.0,57,32
333.0,57,32
334.0,57,32
335.0,57,32
336.0,57,32
337.0,57,32
338.0,57,32
339.0,57,32
340.0,57,32
341.0,57,32
342.0,57,32
343.0,57,32
344.0,57,32
345.0,57,32
346.0,57,32
347.0,57,32
348.0,57,32
349.0,57,32
350.0,57,32
351.0,57,32
352.0,57,32
353.0,57,32
354.0,57,32
355.0,57,32
356.0,57,32
357.0,57,32
358.0,57,32
359.0,57,32
360.0,57,32
361.0,57,32
362.0,57,32
363.0,57,32
364.0,57,32
365.0,57,32
366.0,57,32
367.0,57,32
368.0,57,32
369.0,57,32
370.0,57,32
371.0,57,32
372.0,57,32
373.0,57,32
374.0,57,32
375.0,57,32
376.0,57,32
377.0,57,32
378.0,57,32
379.0,57,32
380.0,57,32
381.0,57,32
382.0,57,32
383.0,57,32
384.0,57,32
385.0,57,32
386.0,57,32
387.0,57,32
388.0,57,32
389.0,57,32
390.0,57,32
391.0,57,32
392.0,57,32
393.0,57,32
394.0,57,32
395.0,57,32
396.0,57,32
397.0,57,32
398.0,57,32
399.0,57,32
400.0,57,32
401.0,57,32
402.0,57,32
403.0,57,32
404.0,57,32
405.0,57,32
406.0,57,32
407.0,57,32
408.0,57,32
409.0,57,32
410.0,57,32
411.0,57,32
412.0,57,32
