"timestamp","Fr","Pr"
129.0,48,32
130.0,48,32
131.0,48,32
132.0,48,32
133.0,48,32
134.0,48,32
135.0,48,32
136.0,48,32
137.0,48,32
138.0,48,32
139.0,48,32
140.0,48,32
141.0,48,32
142.0,48,32
143.0,48,32
144.0,48,32
145.0,48,32
146.0,48,32
147.0,48,32
148.0,48,32
149.0,48,32
150.0,48,32
151.0,48,32
152.0,48,32
153.0,48,32
154.0,48,32
155.0,48,32
156.0,48,32
157.0,48,32
158.0,48,32
159.0,48,32
160.0,48,32
161.0,48,32
162.0,48,32
163.0,48,32
164.0,48,32
165.0,48,32
166.0,48,32
167.0,48,32
168.0,48,32
169.0,48,32
170.0,48,32
171.0,48,32
172.0,48,32
173.0,48,32
174.0,48,32
175.0,48,32
176.0,48,32
177.0,48,32
178.0,48,32
179.0,48,32
180.0,48,32
181.0,48,32
182.0,48,32
183.0,48,32
184.0,48,32
185.0,48,32
186.0,48,32
187.0,48,32
188.0,48,32
189.0,48,32
190.0,48,32
191.0,48,32
192.0,48,32
193.0,48,32
194.0,48,32
195.0,48,32
196.0,48,32
197.0,48,32
198.0,48,32
199.0,48,32
200.0,48,32
201.0,48,32
202.0,48,32
203.0,48,32
204.0,48,32
205.0,48,32
206.0,48,32
207.0,48,32
208.0,48,32
209.0,48,32
210.0,48,32
211.0,48,32
212.0,48,32
213.0,48,32
214.0,48,32
215.0,48,32
216.0,48,32
217.0,48,32
218.0,48,32
219.0,48,32
220.0,48,32
221.0,48,32
222.0,48,32
223.0,48,32
224.0,48,32
225.0,48,32
226.0,48,32
227.0,48,32
228.0,48,32
229.0,48,32
230.0,48,32
231.0,48,32
232.0,48,32
233.0,48,32
234.0,48,32
235.0,48,32
236.0,48,32
237.0,48,32
238.0,48,32
239.0,48,32
240.0,48,32
241.0,48,32
242.0,48,32
243.0,48,32
244.0,48,32
245.0,48,32
246.0,48,32
247.0,48,32
248.0,48,32
249.0,48,32
250.0,48,32
251.0,48,32
252.0,48,32
253.0,48,32
254.0,48,32
255.0,48,32
256.0,48,32
257.0,48,32
258.0,48,32
259.0,48,32
260.0,48,32
261.0,48,32
262.0,48,32
263.0,48,32
264.0,48,32
265.0,48,32
266.0,48,32
267.0,48,32
268.0,48,32
269.0,48,32
270.0,48,32
271.0,48,32
272.0,48,32
273.0,48,32
274.0,48,32
275.0,48,32
276.0,48,32
277.0,48,32
278.0,48,32
279.0,48,32
280.0,48,32
281.0,48,32
282.0,48,32
283.0,48,32
284.0,48,32
285.0,48,32
286.0,48,32
287.0,48,32
288.0,48,32
289.0,48,32
290.0,48,32
291.0,48,32
292.0,48,32
293.0,48,32
294.0,48,32
295.0,48,32
296.0,48,32
297.0,48,32
298.0,48,32
299.0,48,32
300.0,48,32
301.0,48,32
302.0,48,32
303.0,48,32
304.0,48,32
305.0,48,32
306.0,48,32
307.0,48,32
308.0,48,32
309.0,48,32
310.0,48,32
311.0,48,32
312.0,48,32
313.0,48,32
314.0,48,32
315.0,48,32
316.0,48,32
317.0,48,32
318.0,48,32
319.0,48,32
320.0,48,32
321.0,48,32
322.0,48,32
323.0,48,32
324.0,48,32
325.0,48,32
326.0,48,32
327.0,48,32
328.0,48,32
329.0,48,32
330.0,48,32
331.0,48,32
332.0,48,32
333.0,48,32
334.0,48,32
335.0,48,32
336.0,48,32
337.0,48,32
338.0,48,32
339.0,48,32
340.0,48,32
341.0,48,32
342.0,48,32
343.0,48,32
344.0,48,32
345.0,48,32
346.0,48,32
347.0,48,32
348.0,48,32
349.0,48,32
350.0,48,32
351.0,48,32
352.0,48,32
353.0,48,32
354.0,48,32
355.0,48,32
356.0,48,32
357.0,48,32
358.0,48,32
359.0,48,32
360.0,48,32
361.0,48,32
362.0,48,32
363.0,48,32
364.0,48,32
365.0,48,32
366.0,48,32
367.0,48,32
368.0,48,32
369.0,48,32
370.0,48,32
371.0,48,32
372.0,48,32
373.0,48,32
374.0,48,32
375.0,48,32
376.0,48,32
377.0,48,32
378.0,48,32
379.0,48,32
380.0,48,32
381.0,48,32
382.0,48,32
383.0,48,32
384.0,48,32
385.0,48,32
386.0,48,32
387.0,48,32
388.0,48,32
389.0,48,32
390.0,48,32
391.0,48,32
392.0,48,32
393.0,48,32
394.0,48,32
395.0,48,32
396.0,48,32
397.0,48,32
398.0,48,32
399.0,48,32
400.0,48,32
401.0,48,32
402.0,48,32
403.0,48,32
404.0,48,32
405.0,48,32
406.0,48,32
407.0,48,32
408.0,48,32
409.0,48,32
410.0,48,32
411.0,48,32
412.0,48,32
413.0,48,32
414.0,48,32
415.0,48,32
416.0,48,32
417.0,48,32
418.0,48,32
419.0,48,32
420.0,48,32
421.0,48,32
422.0,48,32
423.0,48,32
424.0,48,32
425.0,48,32
426.0,48,32
427.0,48,32
428.0,48,32
429.0,48,32
430.0,48,32
431.0,48,32
432.0,48,32
433.0,48,32
434.0,48,32
435.0,48,32
436.0,48,32
437.0,48,32
438.0,48,32
439.0,48,32
440.0,48,32
441.0,48,32
442.0,48,32
443.0,48,32
444.0,48,32
445.0,48,32
446.0,48,32
447.0,48,32
448.0,48,32
449.0,48,32
450.0,48,32
451.0,48,32
452.0,48,32
453.0,48,32
454.0,48,32
455.0,48,32
456.0,48,32
457.0,48,32
458.0,48,32
459.0,48,32
460.0,48,32
461.0,48,32
462.0,48,32
463.0,48,32
464.0,48,32
465.0,48,32
466.0,48,32
467.0,48,32
468.0,48,32
469.0,48,32
470.0,48,32
471.0,48,32
472.0,48,32
473.0,48,32
474.0,48,32
475.0,48,32
476.0,48,32
477.0,48,32
478.0,48,32
479.0,48,32
480.0,48,32
481.0,48,32
482.0,48,32
483.0,48,32
484.0,48,32
485.0,48,32
486.0,48,32
487.0,48,32
488.0,48,32
489.0,48,32
490.0,48,32
491.0,48,32
492.0,48,32
493.0,48,32
494.0,48,32
495.0,48,32
496.0,48,32
497.0,48,32
498.0,48,32
499.0,48,32
500.0,48,32
501.0,48,32
502.0,48,32
503.0,48,32
504.0,48,32
505.0,48,32
506.0,48,32
507.0,48,32
508.0,48,32
509.0,48,32
510.0,48,32
511.0,48,32
512.0,48,32
513.0,48,32
514.0,48,32
515.0,48,32
516.0,48,32
517.0,48,32
518.0,48,32
519.0,48,32
520.0,48,32
521.0,48,32
522.0,48,32
523.0,48,32
524.0,48,32
525.0,48,32
526.0,48,32
527.0,48,32
528.0,48,32
529.0,48,32
530.0,48,32
531.0,48,32
532.0,48,32
533.0,48,32
534.0,48,32
535.0,48,32
536.0,48,32
537.0,48,32
538.0,48,32
539.0,48,32
540.0,48,32
541.0,48,32
542.0,48,32
543.0,48,32
544.0,48,32
545.0,48,32
546.0,48,32
547.0,48,32
548.0,48,32
549.0,48,32
550.0,48,32
551.0,48,32
552.0,48,32
553.0,48,32
554.0,48,32
555.0,48,32
556.0,48,32
557.0,48,32
558.0,48,32
559.0,48,32
560.0,48,32
561.0,48,32
562.0,48,32
563.0,48,32
564.0,48,32
565.0,48,32
566.0,48,32
567.0,48,32
568.0,48,32
569.0,48,32
570.0,48,32
571.0,48,32
572.0,48,32
573.0,48,32
574.0,48,32
575.0,48,32
576.0,48,32
577.0,48,32
578.0,48,32
579.0,48,32
580.0,48,32
581.0,48,32
582.0,48,32
583.0,48,32
584.0,48,32
585.0,48,32
586.0,48,32
587.0,48,32
588.0,48,32
589.0,48,32
590.0,48,32
591.0,48,32
592.0,48,32
593.0,48,32
594.0,48,32
595.0,48,32
596.0,48,32
597.0,48,32
598.0,48,32
599.0,48,32
600.0,48,32
601.0,48,32
602.0,48,32
603.0,48,32
604.0,48,32
605.0,48,32
606.0,48,32
607.0,48,32
608.0,48,32
609.0,48,32
610.0,48,32
611.0,48,32
612.0,48,32
613.0,48,32
614.0,48,32
615.0,48,32
616.0,48,32
617.0,48,32
618.0,48,32
619.0,48,32
620.0,48,32
621.0,48,32
622.0,48,32
623.0,48,32
624.0,48,32
625.0,48,32
626.0,48,32
627.0,48,32
628.0,48,32
629.0,48,32
630.0,48,32
631.0,48,32
632.0,48,32
633.0,48,32
634.0,48,32
635.0,48,32
636.0,48,32
637.0,48,32
638.0,48,32
639.0,48,32
640.0,48,32
641.0,48,32
642.0,48,32
643.0,48,32
644.0,48,32
645.0,48,32
646.0,48,32
647.0,48,32
648.0,48,32
649.0,48,32
650.0,48,32
651.0,48,32
652.0,48,32
653.0,48,32
654.0,48,32
655.0,48,32
656.0,48,32
657.0,48,32
658.0,48,32
659.0,48,32
660.0,48,32
661.0,48,32
662.0,48,32
663.0,48,32
664.0,48,32
665.0,48,32
666.0,48,32
667.0,48,32
668.0,48,32
669.0,48,32
670.0,48,32
671.0,48,32
672.0,48,32
673.0,48,32
674.0,48,32
675.0,48,32
676.0,48,32
677.0,48,32
678.0,48,32
679.0,48,32
680.0,48,32
681.0,48,32
682.0,48,32
683.0,48,32
684.0,48,32
685.0,48,32
686.0,48,32
687.0,48,32
688.0,48,32
689.0,48,32
690.0,48,32
691.0,48,32
692.0,48,32
693.0,48,32
694.0,48,32
695.0,48,32
696.0,48,32
697.0,48,32
698.0,48,32
699.0,48,32
700.0,48,32
701.0,48,32
702.0,48,32
703.0,48,32
704.0,48,32
705.0,48,32
706.0,48,32
707.0,48,32
708.0,48,32
709.0,48,32
710.0,48,32
711.0,48,32
712.0,48,32
713.0,48,32
714.0,48,32
715.0,48,32
716.0,48,32
717.0,48,32
718.0,48,32
719.0,48,32
720.0,48,32
721.0,48,32
722.0,48,32
723.0,48,32
724.0,48,32
725.0,48,32
726.0,48,32
727.0,48,32
728.0,48,32
729.0,48,32
730.0,48,32
731.0,48,32
732.0,48,32
733.0,48,32
734.0,48,32
735.0,48,32
736.0,48,32
737.0,48,32
738.0,48,32
739.0,48,32
740.0,48,32
741.0,48,32
742.0,48,32
743.0,48,32
744.0,48,32
745.0,48,32
746.0,48,32
747.0,48,32
748.0,48,32
749.0,48,32
750.0,48,32
751.0,48,32
752.0,48,32
753.0,48,32
754.0,48,32
755.0,48,32
756.0,48,32
757.0,48,32
758.0,48,32
759.0,48,32
760.0,48,32
761.0,48,32
762.0,48,32
763.0,48,32
764.0,48,32
765.0,48,32
766.0,48,32
767.0,48,32
768.0,48,32
769.0,48,32
770.0,48,32
771.0,48,32
772.0,48,32
773.0,48,32
774.0,48,32
775.0,48,32
776.0,48,32
777.0,48,32
778.0,48,32
779.0,48,32
780.0,48,32
781.0,48,32
782.0,48,32
783.0,48,32
784.0,48,32
785.0,48,32
786.0,48,32
787.0,48,32
788.0,48,32
789.0,48,32
790.0,48,32
791.0,48,32
792.0,48,32
793.0,48,32
794.0,48,32
795.0,48,32
796.0,48,32
797.0,48,32
798.0,48,32
799.0,48,32
800.0,48,32
801.0,48,32
802.0,48,32
803.0,48,32
804.0,48,32
805.0,48,32
806.0,48,32
807.0,48,32
808.0,48,32
809.0,48,32
810.0,48,32
811.0,48,32
812.0,48,32
813.0,48,32
814.0,48,32
815.0,48,32
816.0,48,32
817.0,48,32
818.0,48,32
819.0,48,32
820.0,48,32
821.0,48,32
822.0,48,32
823.0,48,32
824.0,48,32
825.0,48,32
826.0,48,32
827.0,48,32
828.0,48,32
829.0,48,32
830.0,48,32
831.0,48,32
832.0,48,32
833.0,48,32
834.0,48,32
835.0,48,32
836.0,48,32
837.0,48,32
838.0,48,32
839.0,48,32
840.0,48,32
841.0,48,32
842.0,48,32
843.0,48,32
844.0,48,32
845.0,48,32
846.0,48,32
847.0,48,32
848.0,48,32
849.0,48,32
850.0,48,32
851.0,48,32
852.0,48,32
853.0,48,32
854.0,48,32
855.0,48,32
856.0,48,32
857.0,48,32
858.0,48,32
859.0,48,32
860.0,48,32
861.0,48,32
862.0,48,32
863.0,48,32
864.0,48,32
865.0,48,32
866.0,48,32
867.0,48,32
868.0,48,32
869.0,48,32
870.0,48,32
871.0,48,32
872.0,48,32
873.0,48,32
874.0,48,32
875.0,48,32
876.0,48,32
877.0,48,32
878.0,48,32
879.0,48,32
880.0,48,32
881.0,48,32
882.0,48,32
883.0,48,32
884.0,48,32
885.0,48,32
886.0,48,32
887.0,48,32
888.0,48,32
889.0,48,32
890.0,48,32
891.0,48,32
892.0,48,32
893.0,48,32
894.0,48,32
895.0,48,32
896.0,48,32
897.0,48,32
898.0,48,32
899.0,48,32
900.0,48,32
901.0,48,32
902.0,48,32
903.0,48,32
904.0,48,32
905.0,48,32
906.0,48,32
907.0,48,32
908.0,48,32
909.0,48,32
910.0,48,32
911.0,48,32
912.0,48,32
913.0,48,32
914.0,48,32
915.0,48,32
916.0,48,32
917.0,48,32
918.0,48,32
919.0,48,32
920.0,48,32
921.0,48,32
922.0,48,32
923.0,48,32
924.0,48,32
925.0,48,32
926.0,48,32
927.0,48,32
928.0,48,32
929.0,48,32
930.0,48,32
931.0,48,32
932.0,48,32
933.0,48,32
934.0,48,32
935.0,48,32
936.0,48,32
937.0,48,32
938.0,48,32
939.0,48,32
940.0,48,32
941.0,48,32
942.0,48,32
943.0,48,32
944.0,48,32
945.0,48,32
946.0,48,32
947.0,48,32
948.0,48,32
949.0,48,32
950.0,48,32
951.0,48,32
952.0,48,32
953.0,48,32
954.0,48,32
955.0,48,32
956.0,48,32
957.0,48,32
958.0,48,32
959.0,48,32
960.0,48,32
961.0,48,32
962.0,48,32
963.0,48,32
964.0,48,32
965.0,48,32
966.0,48,32
967.0,48,32
968.0,48,32
969.0,48,32
970.0,48,32
971.0,48,32
972.0,48,32
973.0,48,32
974.0,48,32
975.0,48,32
976.0,48,32
977.0,48,32
978.0,48,32
979.0,48,32
980.0,48,32
981.0,48,32
982.0,48,32
983.0,48,32
984.0,48,32
985.0,48,32
986.0,48,32
987.0,48,32
988.0,48,32
989.0,48,32
990.0,48,32
991.0,48,32
992.0,48,32
993.0,48,32
994.0,48,32
995.0,48,32
996.0,48,32
997.0,48,32
998.0,48,32
999.0,48,32
1000.0,48,32
1001.0,48,32
1002.0,48,32
1003.0,48,32
1004.0,48,32
1005.0,48,32
1006.0,48,32
1007.0,48,32
1008.0,48,32
1009.0,48,32
1010.0,48,32
1011.0,48,32
1012.0,48,32
1013.0,48,32
1014.0,48,32
1015.0,48,32
1016.0,48,32
1017.0,48,32
1018.0,48,32
1019.0,48,32
1020.0,48,32
1021.0,48,32
1022.0,48,32
1023.0,48,32
1024.0,48,32
1025.0,48,32
1026.0,48,32
1027.0,48,32
1028.0,48,32
1029.0,48,32
1030.0,48,32
1031.0,48,32
1032.0,48,32
1033.0,48,32
1034.0,48,32
1035.0,48,32
1036.0,48,32
1037.0,48,32
1038.0,48,32
1039.0,48,32
1040.0,48,32
1041.0,48,32
1042.0,48,32
1043.0,48,32
1044.0,48,32
1045.0,48,32
1046.0,48,32
1047.0,48,32
1048.0,48,32
1049.0,48,32
1050.0,48,32
1051.0,48,32
1052.0,48,32
1053.0,48,32
1054.0,48,32
1055.0,48,32
1056.0,48,32
1057.0,48,32
1058.0,48,32
1059.0,48,32
1060.0,48,32
1061.0,48,32
1062.0,48,32
1063.0,48,32
1064.0,48,32
1065.0,48,32
1066.0,48,32
1067.0,48,32
1068.0,48,32
1069.0,48,32
1070.0,48,32
1071.0,48,32
1072.0,48,32
1073.0,48,32
1074.0,48,32
1075.0,48,32
1076.0,48,32
1077.0,48,32
1078.0,48,32
1079.0,48,32
1080.0,48,32
1081.0,48,32
1082.0,48,32
1083.0,48,32
1084.0,48,32
1085.0,48,32
1086.0,48,32
1087.0,48,32
1088.0,48,32
1089.0,48,32
1090.0,48,32
1091.0,48,32
1092.0,48,32
1093.0,48,32
1094.0,48,32
1095.0,48,32
1096.0,48,32
1097.0,48,32
1098.0,48,32
1099.0,48,32
1100.0,48,32
1101.0,48,32
1102.0,48,32
1103.0,48,32
1104.0,48,32
1105.0,48,32
1106.0,48,32
1107.0,48,32
1108.0,48,32
1109.0,48,32
1110.0,48,32
1111.0,48,32
1112.0,48,32
1113.0,48,32
1114.0,48,32
1115.0,48,32
1116.0,48,32
1117.0,48,32
1118.0,48,32
1119.0,48,32
1120.0,48,32
1121.0,48,32
1122.0,48,32
1123.0,48,32
1124.0,48,32
1125.0,48,32
1126.0,48,32
1127.0,48,32
1128.0,48,32
1129.0,48,32
1130.0,48,32
1131.0,48,32
1132.0,48,32
1133.0,48,32
1134.0,48,32
1135.0,48,32
1136.0,48,32
1137.0,48,32
1138.0,48,32
1139.0,48,32
1140.0,48,32
1141.0,48,32
1142.0,48,32
1143.0,48,32
1144.0,48,32
1145.0,48,32
1146.0,48,32
1147.0,48,32
1148.0,48,32
1149.0,48,32
1150.0,48,32
1151.0,48,32
1152.0,48,32
1153.0,48,32
1154.0,48,32
1155.0,48,32
1156.0,48,32
1157.0,48,32
1158.0,48,32
1159.0,48,32
1160.0,48,32
1161.0,48,32
1162.0,48,32
1163.0,48,32
1164.0,48,32
1165.0,48,32
1166.0,48,32
1167.0,48,32
1168.0,48,32
1169.0,48,32
1170.0,48,32
1171.0,48,32
1172.0,48,32
1173.0,48,32
1174.0,48,32
1175.0,48,32
1176.0,48,32
1177.0,48,32
1178.0,48,32
1179.0,48,32
1180.0,48,32
1181.0,48,32
1182.0,48,32
1183.0,48,32
1184.0,48,32
1185.0,48,32
1186.0,48,32
1187.0,48,32
1188.0,48,32
1189.0,48,32
1190.0,48,32
1191.0,48,32
1192.0,48,32
1193.0,48,32
1194.0,48,32
1195.0,48,32
1196.0,48,32
1197.0,48,32
1198.0,48,32
1199.0,48,32
1200.0,48,32
1201.0,48,32
1202.0,48,32
1203.0,48,32
1204.0,48,32
1205.0,48,32
1206.0,48,32
1207.0,48,32
1208.0,48,32
1209.0,48,32
1210.0,48,32
1211.0,48,32
1212.0,48,32
1213.0,48,32
1214.0,48,32
1215.0,48,32
1216.0,48,32
1217.0,48,32
1218.0,48,32
1219.0,48,32
1220.0,48,32
1221.0,48,32
1222.0,48,32
1223.0,48,32
1224.0,48,32
1225.0,48,32
1226.0,48,32
1227.0,48,32
1228.0,48,32
1229.0,48,32
1230.0,48,32
1231.0,48,32
1232.0,48,32
1233.0,48,32
1234.0,48,32
1235.0,48,32
1236.0,48,32
1237.0,48,32
1238.0,48,32
1239.0,48,32
1240.0,48,32
1241.0,48,32
1242.0,48,32
1243.0,48,32
1244.0,48,32
1245.0,48,32
1246.0,48,32
1247.0,48,32
1248.0,48,32
1249.0,48,32
1250.0,48,32
1251.0,48,32
1252.0,48,32
1253.0,48,32
1254.0,48,32
1255.0,48,32
1256.0,48,32
1257.0,48,32
1258.0,48,32
1259.0,48,32
1260.0,48,32
1261.0,48,32
1262.0,48,32
1263.0,48,32
1264.0,48,32
1265.0,48,32
1266.0,48,32
1267.0,48,32
1268.0,48,32
1269.0,48,32
1270.0,48,32
1271.0,48,32
1272.0,48,32
1273.0,48,32
1274.0,48,32
1275.0,48,32
1276.0,48,32
1277.0,48,32
1278.0,48,32
1279.0,48,32
1280.0,48,32
1281.0,48,32
1282.0,48,32
1283.0,48,32
1284.0,48,32
1285.0,48,32
1286.0,48,32
1287.0,48,32
1288.0,48,32
1289.0,48,32
1290.0,48,32
1291.0,48,32
1292.0,48,32
1293.0,48,32
1294.0,48,32
1295.0,48,32
1296.0,48,32
1297.0,48,32
1298.0,48,32
1299.0,48,32
1300.0,48,32
1301.0,48,32
1302.0,48,32
1303.0,48,32
1304.0,48,32
1305.0,48,32
1306.0,48,32
1307.0,48,32
1308.0,48,32
1309.0,48,32
1310.0,48,32
1311.0,48,32
1312.0,48,32
1313.0,48,32
1314.0,48,32
1315.0,48,32
1316.0,48,32
1317.0,48,32
1318.0,48,32
1319.0,48,32
1320.0,48,32
1321.0,48,32
1322.0,48,32
1323.0,48,32
1324.0,48,32
1325.0,48,32
1326.0,48,32
1327.0,48,32
1328.0,48,32
1329.0,48,32
1330.0,48,32
1331.0,48,32
1332.0,48,32
1333.0,48,32
1334.0,48,32
1335.0,48,32
1336.0,48,32
1337.0,48,32
1338.0,48,32
1339.0,48,32
1340.0,48,32
1341.0,48,32
1342.0,48,32
1343.0,48,32
1344.0,48,32
1345.0,48,32
1346.0,48,32
1347.0,48,32
1348.0,48,32
1349.0,48,32
1350.0,48,32
1351.0,48,32
1352.0,48,32
1353.0,48,32
1354.0,48,32
1355.0,48,32
1356.0,48,32
1357.0,48,32
1358.0,48,32
1359.0,48,32
1360.0,48,32
1361.0,48,32
1362.0,48,32
1363.0,48,32
1364.0,48,32
1365.0,48,32
1366.0,48,32
1367.0,48,32
1368.0,48,32
1369.0,48,32
1370.0,48,32
1371.0,48,32
1372.0,48,32
1373.0,48,32
1374.0,48,32
